date,ticker,close_px
2021-01-04,SPY,377.341382
2021-01-05,SPY,370.082564
2021-01-06,SPY,369.118813
2021-01-07,SPY,371.004520
2021-01-08,SPY,369.965767
2021-01-11,SPY,372.262548
2021-01-12,SPY,370.355903
2021-01-13,SPY,371.914344
2021-01-14,SPY,370.581918
2021-01-15,SPY,369.175894
2021-01-18,SPY,369.316839
2021-01-19,SPY,369.942998
2021-01-20,SPY,369.532421
2021-01-21,SPY,367.964381
2021-01-22,SPY,372.205298
2021-01-25,SPY,370.724566
2021-01-26,SPY,365.882680
2021-01-27,SPY,364.872170
2021-01-28,SPY,361.459413
2021-01-29,SPY,358.318903
2021-02-01,SPY,360.024070
2021-02-02,SPY,358.447886
2021-02-03,SPY,358.398172
2021-02-04,SPY,359.561330
2021-02-05,SPY,358.367588
2021-02-08,SPY,355.815291
2021-02-09,SPY,352.739905
2021-02-10,SPY,350.359199
2021-02-11,SPY,342.999161
2021-02-12,SPY,344.102789
2021-02-15,SPY,347.470108
2021-02-16,SPY,343.668550
2021-02-17,SPY,342.493161
2021-02-18,SPY,340.617396
2021-02-19,SPY,336.421446
2021-02-22,SPY,333.141341
2021-02-23,SPY,331.602449
2021-02-24,SPY,332.598765
2021-02-25,SPY,337.086637
2021-02-26,SPY,340.430122
2021-03-01,SPY,343.392909
2021-03-02,SPY,344.068677
2021-03-03,SPY,344.664504
2021-03-04,SPY,347.943444
2021-03-05,SPY,353.376615
2021-03-08,SPY,354.925247
2021-03-09,SPY,358.732565
2021-03-10,SPY,356.245227
2021-03-11,SPY,353.480265
2021-03-12,SPY,356.709989
2021-03-15,SPY,362.203871
2021-03-16,SPY,362.455431
2021-03-17,SPY,361.621505
2021-03-18,SPY,356.539364
2021-03-19,SPY,361.509779
2021-03-22,SPY,359.927498
2021-03-23,SPY,361.123397
2021-03-24,SPY,358.152085
2021-03-25,SPY,357.105019
2021-03-26,SPY,357.150019
2021-03-29,SPY,356.876231
2021-03-30,SPY,349.736404
2021-03-31,SPY,346.249825
2021-04-01,SPY,347.394014
2021-04-02,SPY,347.629124
2021-04-05,SPY,344.972257
2021-04-06,SPY,347.270332
2021-04-07,SPY,349.008922
2021-04-08,SPY,347.758177
2021-04-09,SPY,343.483304
2021-04-12,SPY,341.802092
2021-04-13,SPY,346.848143
2021-04-14,SPY,348.256229
2021-04-15,SPY,340.944269
2021-04-16,SPY,340.607577
2021-04-19,SPY,336.206935
2021-04-20,SPY,335.929993
2021-04-21,SPY,335.108315
2021-04-22,SPY,337.874295
2021-04-23,SPY,335.913092
2021-04-26,SPY,338.994432
2021-04-27,SPY,335.050909
2021-04-28,SPY,336.061500
2021-04-29,SPY,336.709533
2021-04-30,SPY,338.280756
2021-05-03,SPY,346.465238
2021-05-04,SPY,343.180497
2021-05-05,SPY,342.319694
2021-05-06,SPY,345.473461
2021-05-07,SPY,349.253430
2021-05-10,SPY,346.831006
2021-05-11,SPY,351.355203
2021-05-12,SPY,350.795582
2021-05-13,SPY,349.780696
2021-05-14,SPY,342.702379
2021-05-17,SPY,347.498827
2021-05-18,SPY,346.717039
2021-05-19,SPY,348.136664
2021-05-20,SPY,351.833615
2021-05-21,SPY,359.747985
2021-05-24,SPY,361.177553
2021-05-25,SPY,359.574476
2021-05-26,SPY,364.242493
2021-05-27,SPY,362.829976
2021-05-28,SPY,367.199620
2021-05-31,SPY,368.624189
2021-06-01,SPY,372.705779
2021-06-02,SPY,381.887898
2021-06-03,SPY,388.423697
2021-06-04,SPY,392.854794
2021-06-07,SPY,393.693084
2021-06-08,SPY,387.157706
2021-06-09,SPY,385.810950
2021-06-10,SPY,384.481799
2021-06-11,SPY,386.184876
2021-06-14,SPY,388.176514
2021-06-15,SPY,383.646981
2021-06-16,SPY,382.006895
2021-06-17,SPY,388.368912
2021-06-18,SPY,389.631626
2021-06-21,SPY,390.242180
2021-06-22,SPY,394.841236
2021-06-23,SPY,393.834576
2021-06-24,SPY,388.544999
2021-06-25,SPY,390.459937
2021-06-28,SPY,387.459629
2021-06-29,SPY,388.590323
2021-06-30,SPY,392.266743
2021-07-01,SPY,392.701306
2021-07-02,SPY,391.197068
2021-07-05,SPY,393.748925
2021-07-06,SPY,394.998314
2021-07-07,SPY,397.904034
2021-07-08,SPY,395.944606
2021-07-09,SPY,396.925546
2021-07-12,SPY,398.393165
2021-07-13,SPY,394.302720
2021-07-14,SPY,395.344111
2021-07-15,SPY,394.726119
2021-07-16,SPY,394.701441
2021-07-19,SPY,395.677536
2021-07-20,SPY,401.161314
2021-07-21,SPY,397.987346
2021-07-22,SPY,401.314198
2021-07-23,SPY,403.717667
2021-07-26,SPY,399.008059
2021-07-27,SPY,398.441328
2021-07-28,SPY,392.514182
2021-07-29,SPY,386.879300
2021-07-30,SPY,388.840977
2021-08-02,SPY,378.980158
2021-08-03,SPY,376.452396
2021-08-04,SPY,383.038197
2021-08-05,SPY,380.793099
2021-08-06,SPY,385.961206
2021-08-09,SPY,383.442463
2021-08-10,SPY,381.770002
2021-08-11,SPY,383.025076
2021-08-12,SPY,384.054723
2021-08-13,SPY,379.469223
2021-08-16,SPY,379.936958
2021-08-17,SPY,382.232896
2021-08-18,SPY,377.067144
2021-08-19,SPY,379.735752
2021-08-20,SPY,386.061057
2021-08-23,SPY,386.144092
2021-08-24,SPY,388.969578
2021-08-25,SPY,386.055114
2021-08-26,SPY,382.559377
2021-08-27,SPY,376.471821
2021-08-30,SPY,379.120594
2021-08-31,SPY,377.179326
2021-09-01,SPY,374.449162
2021-09-02,SPY,372.633639
2021-09-03,SPY,373.771863
2021-09-06,SPY,374.606782
2021-09-07,SPY,369.551679
2021-09-08,SPY,368.467791
2021-09-09,SPY,368.733089
2021-09-10,SPY,373.139715
2021-09-13,SPY,370.214807
2021-09-14,SPY,362.502968
2021-09-15,SPY,361.326499
2021-09-16,SPY,357.538282
2021-09-17,SPY,365.737398
2021-09-20,SPY,366.658734
2021-09-21,SPY,363.191675
2021-09-22,SPY,365.580396
2021-09-23,SPY,366.202108
2021-09-24,SPY,371.306468
2021-09-27,SPY,372.974407
2021-09-28,SPY,370.061941
2021-09-29,SPY,371.273320
2021-09-30,SPY,371.367927
2021-10-01,SPY,366.192828
2021-10-04,SPY,361.985749
2021-10-05,SPY,359.437152
2021-10-06,SPY,353.658917
2021-10-07,SPY,355.643842
2021-10-08,SPY,351.543510
2021-10-11,SPY,354.172619
2021-10-12,SPY,351.428253
2021-10-13,SPY,348.756341
2021-10-14,SPY,353.060974
2021-10-15,SPY,353.081936
2021-10-18,SPY,350.250788
2021-10-19,SPY,353.248992
2021-10-20,SPY,351.129809
2021-10-21,SPY,351.296929
2021-10-22,SPY,350.798608
2021-10-25,SPY,349.348545
2021-10-26,SPY,350.771877
2021-10-27,SPY,349.121394
2021-10-28,SPY,348.384543
2021-10-29,SPY,347.741398
2021-11-01,SPY,352.606149
2021-11-02,SPY,354.803550
2021-11-03,SPY,357.498408
2021-11-04,SPY,359.535323
2021-11-05,SPY,358.547636
2021-11-08,SPY,360.455928
2021-11-09,SPY,366.941442
2021-11-10,SPY,361.181655
2021-11-11,SPY,359.832874
2021-11-12,SPY,350.723113
2021-11-15,SPY,347.456564
2021-11-16,SPY,353.173933
2021-11-17,SPY,353.848562
2021-11-18,SPY,350.493194
2021-11-19,SPY,353.238395
2021-11-22,SPY,351.305887
2021-11-23,SPY,350.054276
2021-11-24,SPY,343.395854
2021-11-25,SPY,345.164924
2021-11-26,SPY,346.118249
2021-11-29,SPY,345.372164
2021-11-30,SPY,347.992145
2021-12-01,SPY,349.716454
2021-12-02,SPY,349.448684
2021-12-03,SPY,348.207032
2021-12-06,SPY,344.889968
2021-12-07,SPY,342.544880
2021-12-08,SPY,348.926531
2021-12-09,SPY,354.352296
2021-12-10,SPY,344.171360
2021-12-13,SPY,343.946480
2021-12-14,SPY,345.877243
2021-12-15,SPY,345.146909
2021-12-16,SPY,343.640750
2021-12-17,SPY,344.692725
2021-12-20,SPY,342.272804
2021-12-21,SPY,340.936452
2021-12-22,SPY,338.389798
2021-12-23,SPY,336.127489
2021-12-24,SPY,337.151081
2021-12-27,SPY,345.487664
2021-12-28,SPY,343.773627
2021-12-29,SPY,343.078068
2021-12-30,SPY,338.123772
2021-12-31,SPY,333.338401
2022-01-03,SPY,335.650331
2022-01-04,SPY,331.364268
2022-01-05,SPY,330.625605
2022-01-06,SPY,325.764616
2022-01-07,SPY,330.704040
2022-01-10,SPY,335.484256
2022-01-11,SPY,340.832828
2022-01-12,SPY,342.390148
2022-01-13,SPY,344.043748
2022-01-14,SPY,342.185789
2022-01-17,SPY,337.432571
2022-01-18,SPY,338.134863
2022-01-19,SPY,336.103475
2022-01-20,SPY,335.827115
2022-01-21,SPY,336.113564
2022-01-24,SPY,340.587635
2022-01-25,SPY,342.875381
2022-01-26,SPY,335.694043
2022-01-27,SPY,337.403436
2022-01-28,SPY,337.393149
2022-01-31,SPY,336.917173
2022-02-01,SPY,338.197326
2022-02-02,SPY,329.247049
2022-02-03,SPY,329.476767
2022-02-04,SPY,329.310900
2022-02-07,SPY,328.489005
2022-02-08,SPY,322.025622
2022-02-09,SPY,319.661259
2022-02-10,SPY,320.390960
2022-02-11,SPY,317.304515
2022-02-14,SPY,314.720561
2022-02-15,SPY,313.654390
2022-02-16,SPY,314.206799
2022-02-17,SPY,318.780171
2022-02-18,SPY,318.360115
2022-02-21,SPY,317.894264
2022-02-22,SPY,315.045388
2022-02-23,SPY,315.621907
2022-02-24,SPY,316.193044
2022-02-25,SPY,312.445055
2022-02-28,SPY,310.503760
2022-03-01,SPY,312.573200
2022-03-02,SPY,312.488062
2022-03-03,SPY,307.882366
2022-03-04,SPY,306.540556
2022-03-07,SPY,307.663796
2022-03-08,SPY,313.339919
2022-03-09,SPY,312.357469
2022-03-10,SPY,313.449574
2022-03-11,SPY,313.442853
2022-03-14,SPY,313.890241
2022-03-15,SPY,310.229242
2022-03-16,SPY,311.476453
2022-03-17,SPY,310.739977
2022-03-18,SPY,310.123600
2022-03-21,SPY,314.562305
2022-03-22,SPY,311.822065
2022-03-23,SPY,306.866009
2022-03-24,SPY,304.447150
2022-03-25,SPY,302.771340
2022-03-28,SPY,299.505038
2022-03-29,SPY,300.099302
2022-03-30,SPY,297.186760
2022-03-31,SPY,296.320929
2022-04-01,SPY,298.184357
2022-04-04,SPY,299.705350
2022-04-05,SPY,298.534529
2022-04-06,SPY,295.240439
2022-04-07,SPY,297.032018
2022-04-08,SPY,299.174456
2022-04-11,SPY,298.326332
2022-04-12,SPY,294.517107
2022-04-13,SPY,290.524091
2022-04-14,SPY,294.815753
2022-04-15,SPY,295.162033
2022-04-18,SPY,295.694494
2022-04-19,SPY,295.282028
2022-04-20,SPY,294.886023
2022-04-21,SPY,300.606300
2022-04-22,SPY,297.818545
2022-04-25,SPY,298.107502
2022-04-26,SPY,295.576115
2022-04-27,SPY,294.796589
2022-04-28,SPY,297.347526
2022-04-29,SPY,295.717056
2022-05-02,SPY,296.603902
2022-05-03,SPY,299.471392
2022-05-04,SPY,297.244446
2022-05-05,SPY,298.698758
2022-05-06,SPY,295.686864
2022-05-09,SPY,292.598828
2022-05-10,SPY,289.381145
2022-05-11,SPY,290.655474
2022-05-12,SPY,291.572554
2022-05-13,SPY,287.220217
2022-05-16,SPY,287.381988
2022-05-17,SPY,283.588363
2022-05-18,SPY,282.778443
2022-05-19,SPY,283.314768
2022-05-20,SPY,285.629765
2022-05-23,SPY,285.801027
2022-05-24,SPY,284.154833
2022-05-25,SPY,281.717851
2022-05-26,SPY,283.319727
2022-05-27,SPY,279.506540
2022-05-30,SPY,277.869984
2022-05-31,SPY,277.489687
2022-06-01,SPY,279.023084
2022-06-02,SPY,277.758133
2022-06-03,SPY,280.738145
2022-06-06,SPY,279.000526
2022-06-07,SPY,276.266982
2022-06-08,SPY,276.963374
2022-06-09,SPY,273.846161
2022-06-10,SPY,273.399168
2022-06-13,SPY,273.936152
2022-06-14,SPY,276.121144
2022-06-15,SPY,277.090685
2022-06-16,SPY,277.908897
2022-06-17,SPY,279.209716
2022-06-20,SPY,282.292663
2022-06-21,SPY,280.720254
2022-06-22,SPY,279.888193
2022-06-23,SPY,281.805913
2022-06-24,SPY,278.427793
2022-06-27,SPY,279.753492
2022-06-28,SPY,280.823772
2022-06-29,SPY,281.914505
2022-06-30,SPY,284.345183
2022-07-01,SPY,282.148874
2022-07-04,SPY,281.159413
2022-07-05,SPY,278.651392
2022-07-06,SPY,274.224599
2022-07-07,SPY,274.998309
2022-07-08,SPY,271.448748
2022-07-11,SPY,271.531533
2022-07-12,SPY,270.657903
2022-07-13,SPY,269.918373
2022-07-14,SPY,269.297325
2022-07-15,SPY,269.628846
2022-07-18,SPY,274.636295
2022-07-19,SPY,273.522909
2022-07-20,SPY,272.525961
2022-07-21,SPY,271.481925
2022-07-22,SPY,272.434565
2022-07-25,SPY,268.785777
2022-07-26,SPY,271.384777
2022-07-27,SPY,274.845889
2022-07-28,SPY,278.367061
2022-07-29,SPY,277.665788
2022-08-01,SPY,279.407377
2022-08-02,SPY,277.491241
2022-08-03,SPY,276.149503
2022-08-04,SPY,278.763415
2022-08-05,SPY,280.400434
2022-08-08,SPY,275.184441
2022-08-09,SPY,271.973949
2022-08-10,SPY,274.503694
2022-08-11,SPY,276.663159
2022-08-12,SPY,275.912866
2022-08-15,SPY,273.047423
2022-08-16,SPY,276.223058
2022-08-17,SPY,274.994793
2022-08-18,SPY,273.852430
2022-08-19,SPY,274.767032
2022-08-22,SPY,278.645105
2022-08-23,SPY,280.270670
2022-08-24,SPY,284.739202
2022-08-25,SPY,283.035751
2022-08-26,SPY,283.778806
2022-08-29,SPY,284.972431
2022-08-30,SPY,288.128359
2022-08-31,SPY,283.488237
2022-09-01,SPY,282.098602
2022-09-02,SPY,283.694567
2022-09-05,SPY,278.627585
2022-09-06,SPY,284.968779
2022-09-07,SPY,282.947591
2022-09-08,SPY,284.755738
2022-09-09,SPY,286.640352
2022-09-12,SPY,285.721125
2022-09-13,SPY,285.232612
2022-09-14,SPY,291.870029
2022-09-15,SPY,293.273714
2022-09-16,SPY,294.537175
2022-09-19,SPY,292.824276
2022-09-20,SPY,295.137291
2022-09-21,SPY,295.356406
2022-09-22,SPY,300.532988
2022-09-23,SPY,300.276843
2022-09-26,SPY,301.246632
2022-09-27,SPY,300.801947
2022-09-28,SPY,299.126741
2022-09-29,SPY,299.938671
2022-09-30,SPY,298.832565
2022-10-03,SPY,295.747031
2022-10-04,SPY,294.717113
2022-10-05,SPY,292.769901
2022-10-06,SPY,294.590577
2022-10-07,SPY,288.193675
2022-10-10,SPY,287.117743
2022-10-11,SPY,289.026665
2022-10-12,SPY,289.652920
2022-10-13,SPY,290.181312
2022-10-14,SPY,293.225568
2022-10-17,SPY,292.089593
2022-10-18,SPY,293.067133
2022-10-19,SPY,291.987886
2022-10-20,SPY,290.481308
2022-10-21,SPY,291.170050
2022-10-24,SPY,288.726222
2022-10-25,SPY,289.059143
2022-10-26,SPY,292.648050
2022-10-27,SPY,295.844795
2022-10-28,SPY,294.963207
2022-10-31,SPY,288.745455
2022-11-01,SPY,291.426005
2022-11-02,SPY,292.762092
2022-11-03,SPY,292.272044
2022-11-04,SPY,294.259713
2022-11-07,SPY,297.249568
2022-11-08,SPY,294.794485
2022-11-09,SPY,297.656618
2022-11-10,SPY,296.384981
2022-11-11,SPY,297.003721
2022-11-14,SPY,304.132419
2022-11-15,SPY,303.041897
2022-11-16,SPY,301.287702
2022-11-17,SPY,301.217321
2022-11-18,SPY,305.422317
2022-11-21,SPY,304.360751
2022-11-22,SPY,302.561618
2022-11-23,SPY,305.291680
2022-11-24,SPY,308.858312
2022-11-25,SPY,307.999402
2022-11-28,SPY,308.489026
2022-11-29,SPY,311.440331
2022-11-30,SPY,309.068256
2022-12-01,SPY,312.673454
2022-12-02,SPY,311.587241
2022-12-05,SPY,307.730973
2022-12-06,SPY,308.225826
2022-12-07,SPY,311.603618
2022-12-08,SPY,309.528534
2022-12-09,SPY,309.546581
2022-12-12,SPY,309.275259
2022-12-13,SPY,311.864363
2022-12-14,SPY,312.267346
2022-12-15,SPY,315.824086
2022-12-16,SPY,316.527380
2022-12-19,SPY,316.730690
2022-12-20,SPY,318.097090
2022-12-21,SPY,320.324288
2022-12-22,SPY,318.557236
2022-12-23,SPY,318.829940
2022-12-26,SPY,319.910906
2022-12-27,SPY,322.856644
2022-12-28,SPY,327.366727
2022-12-29,SPY,332.004118
2022-12-30,SPY,335.711788
2023-01-02,SPY,336.685445
2023-01-03,SPY,338.404463
2023-01-04,SPY,342.223974
2023-01-05,SPY,342.137332
2023-01-06,SPY,343.839243
2023-01-09,SPY,345.008178
2023-01-10,SPY,345.802904
2023-01-11,SPY,341.465658
2023-01-12,SPY,346.070836
2023-01-13,SPY,342.532341
2023-01-16,SPY,340.702391
2023-01-17,SPY,340.448612
2023-01-18,SPY,344.712290
2023-01-19,SPY,341.304351
2023-01-20,SPY,343.899086
2023-01-23,SPY,343.614024
2023-01-24,SPY,343.537512
2023-01-25,SPY,341.346117
2023-01-26,SPY,340.517908
2023-01-27,SPY,337.469513
2023-01-30,SPY,340.738452
2023-01-31,SPY,342.342538
2023-02-01,SPY,338.167248
2023-02-02,SPY,336.048836
2023-02-03,SPY,334.713137
2023-02-06,SPY,332.085005
2023-02-07,SPY,341.017173
2023-02-08,SPY,342.240433
2023-02-09,SPY,341.130553
2023-02-10,SPY,341.637247
2023-02-13,SPY,347.740192
2023-02-14,SPY,348.549152
2023-02-15,SPY,349.806620
2023-02-16,SPY,347.596791
2023-02-17,SPY,346.494319
2023-02-20,SPY,348.754679
2023-02-21,SPY,348.286094
2023-02-22,SPY,347.532197
2023-02-23,SPY,345.415826
2023-02-24,SPY,350.238733
2023-02-27,SPY,348.505500
2023-02-28,SPY,349.786102
2023-03-01,SPY,348.133642
2023-03-02,SPY,344.315152
2023-03-03,SPY,348.571557
2023-03-06,SPY,354.335895
2023-03-07,SPY,352.240439
2023-03-08,SPY,357.128261
2023-03-09,SPY,356.424852
2023-03-10,SPY,358.565082
2023-03-13,SPY,353.156553
2023-03-14,SPY,356.524833
2023-03-15,SPY,360.146686
2023-03-16,SPY,361.851912
2023-03-17,SPY,367.572854
2023-03-20,SPY,368.470834
2023-03-21,SPY,372.806290
2023-03-22,SPY,373.687990
2023-03-23,SPY,373.497076
2023-03-24,SPY,373.026637
2023-03-27,SPY,374.030759
2023-03-28,SPY,375.950517
2023-03-29,SPY,371.161960
2023-03-30,SPY,379.073788
2023-03-31,SPY,373.253401
2023-04-03,SPY,372.796051
2023-04-04,SPY,368.620334
2023-04-05,SPY,371.915541
2023-04-06,SPY,373.930983
2023-04-07,SPY,375.127625
2023-04-10,SPY,376.043202
2023-04-11,SPY,376.165505
2023-04-12,SPY,381.059651
2023-04-13,SPY,382.541441
2023-04-14,SPY,380.871486
2023-04-17,SPY,380.629656
2023-04-18,SPY,378.908565
2023-04-19,SPY,377.400106
2023-04-20,SPY,376.907452
2023-04-21,SPY,381.681629
2023-04-24,SPY,380.313408
2023-04-25,SPY,383.575921
2023-04-26,SPY,380.976906
2023-04-27,SPY,378.563371
2023-04-28,SPY,375.449247
2023-05-01,SPY,373.222549
2023-05-02,SPY,374.412757
2023-05-03,SPY,372.533218
2023-05-04,SPY,370.784356
2023-05-05,SPY,370.927015
2023-05-08,SPY,370.787235
2023-05-09,SPY,364.087768
2023-05-10,SPY,363.039329
2023-05-11,SPY,360.473839
2023-05-12,SPY,362.818355
2023-05-15,SPY,367.953545
2023-05-16,SPY,367.427980
2023-05-17,SPY,370.387206
2023-05-18,SPY,366.980000
2023-05-19,SPY,366.316432
2023-05-22,SPY,367.444256
2023-05-23,SPY,367.721266
2023-05-24,SPY,368.602548
2023-05-25,SPY,375.027713
2023-05-26,SPY,372.485628
2023-05-29,SPY,368.496989
2023-05-30,SPY,369.708958
2023-05-31,SPY,376.421273
2023-06-01,SPY,376.381874
2023-06-02,SPY,376.597627
2023-06-05,SPY,375.108700
2023-06-06,SPY,374.523907
2023-06-07,SPY,382.227152
2023-06-08,SPY,384.386664
2023-06-09,SPY,390.254659
2023-06-12,SPY,388.767786
2023-06-13,SPY,383.608860
2023-06-14,SPY,379.475176
