date,ticker,close_px
2023-06-15,SPY,372.386778
2023-06-16,SPY,377.148288
2023-06-19,SPY,377.800187
2023-06-20,SPY,376.874176
2023-06-21,SPY,374.510654
2023-06-22,SPY,374.129382
2023-06-23,SPY,376.193201
2023-06-26,SPY,377.619599
2023-06-27,SPY,379.110910
2023-06-28,SPY,377.625908
2023-06-29,SPY,377.507890
2023-06-30,SPY,378.287055
2023-07-03,SPY,373.769975
2023-07-04,SPY,374.676790
2023-07-05,SPY,377.460822
2023-07-06,SPY,384.151741
2023-07-07,SPY,387.043685
2023-07-10,SPY,390.633628
2023-07-11,SPY,393.301782
2023-07-12,SPY,395.387487
2023-07-13,SPY,401.955598
2023-07-14,SPY,403.936728
2023-07-17,SPY,405.172792
2023-07-18,SPY,401.686003
2023-07-19,SPY,409.828364
2023-07-20,SPY,410.741388
2023-07-21,SPY,413.317578
2023-07-24,SPY,419.362512
2023-07-25,SPY,422.030636
2023-07-26,SPY,420.932309
2023-07-27,SPY,421.139817
2023-07-28,SPY,425.234763
2023-07-31,SPY,431.505811
2023-08-01,SPY,427.515723
2023-08-02,SPY,426.727840
2023-08-03,SPY,422.866515
2023-08-04,SPY,421.597748
2023-08-07,SPY,413.489352
2023-08-08,SPY,409.006267
2023-08-09,SPY,413.242014
2023-08-10,SPY,415.222069
2023-08-11,SPY,413.021428
2023-08-14,SPY,408.700828
2023-08-15,SPY,405.445989
2023-08-16,SPY,408.150317
2023-08-17,SPY,410.958424
2023-08-18,SPY,413.770969
2023-08-21,SPY,411.397997
2023-08-22,SPY,418.291051
2023-08-23,SPY,414.308231
2023-08-24,SPY,414.785424
2023-08-25,SPY,417.204317
2023-08-28,SPY,416.728460
2023-08-29,SPY,416.070135
2023-08-30,SPY,416.953404
2023-08-31,SPY,417.332109
2023-09-01,SPY,419.456364
2023-09-04,SPY,426.466442
2023-09-05,SPY,427.001658
2023-09-06,SPY,430.708292
2023-09-07,SPY,429.428569
2023-09-08,SPY,439.109489
2023-09-11,SPY,436.822578
2023-09-12,SPY,439.551997
2023-09-13,SPY,435.561828
2023-09-14,SPY,434.780110
2023-09-15,SPY,434.780583
2023-09-18,SPY,444.257981
2023-09-19,SPY,440.169548
2023-09-20,SPY,437.580785
2023-09-21,SPY,433.855210
2023-09-22,SPY,441.963184
2023-09-25,SPY,446.314771
2023-09-26,SPY,442.929161
2023-09-27,SPY,445.648664
2023-09-28,SPY,443.340011
2023-09-29,SPY,442.681422
2023-10-02,SPY,438.951937
2023-10-03,SPY,441.600383
2023-10-04,SPY,441.682566
2023-10-05,SPY,447.058819
2023-10-06,SPY,441.888569
2023-10-09,SPY,446.238009
2023-10-10,SPY,443.158390
2023-10-11,SPY,445.867626
2023-10-12,SPY,452.199605
2023-10-13,SPY,452.429256
2023-10-16,SPY,459.542481
2023-10-17,SPY,460.336964
2023-10-18,SPY,466.232879
2023-10-19,SPY,464.932266
2023-10-20,SPY,463.399929
2023-10-23,SPY,458.100669
2023-10-24,SPY,455.376489
2023-10-25,SPY,456.450860
2023-10-26,SPY,457.049199
2023-10-27,SPY,456.299518
2023-10-30,SPY,458.667685
2023-10-31,SPY,457.766154
2023-11-01,SPY,467.307280
2023-11-02,SPY,468.805716
2023-11-03,SPY,468.801555
2023-11-06,SPY,462.536288
2023-11-07,SPY,468.465053
2023-11-08,SPY,467.016825
2023-11-09,SPY,473.240786
2023-11-10,SPY,473.114460
2023-11-13,SPY,471.923079
2023-11-14,SPY,467.635449
2023-11-15,SPY,470.320675
2023-11-16,SPY,467.398811
2023-11-17,SPY,465.487403
2023-11-20,SPY,464.054658
2023-11-21,SPY,467.459881
2023-11-22,SPY,463.836853
2023-11-23,SPY,465.676484
2023-11-24,SPY,470.630740
2023-11-27,SPY,472.291843
2023-11-28,SPY,468.410838
2023-11-29,SPY,470.786377
2023-11-30,SPY,468.951231
2023-12-01,SPY,465.574471
2023-12-04,SPY,461.240356
2023-12-05,SPY,459.089036
2023-12-06,SPY,458.933692
2023-12-07,SPY,461.159752
2023-12-08,SPY,460.215354
2023-12-11,SPY,455.285677
2023-12-12,SPY,448.254283
2023-12-13,SPY,450.261065
2023-12-14,SPY,451.656036
2023-12-15,SPY,452.425650
2023-12-18,SPY,451.360593
2023-12-19,SPY,454.645348
2023-12-20,SPY,454.619347
2023-12-21,SPY,454.004218
2023-12-22,SPY,462.862552
2023-12-25,SPY,466.989337
2023-12-26,SPY,464.001575
2023-12-27,SPY,457.467693
2023-12-28,SPY,458.842749
2023-12-29,SPY,461.545094
2024-01-01,SPY,460.467731
2024-01-02,SPY,464.148295
2024-01-03,SPY,470.957767
2024-01-04,SPY,465.776277
2024-01-05,SPY,468.107753
2024-01-08,SPY,470.461101
2024-01-09,SPY,472.545989
2024-01-10,SPY,472.619631
2024-01-11,SPY,472.507191
2024-01-12,SPY,472.572538
2024-01-15,SPY,464.419034
2024-01-16,SPY,466.062012
2024-01-17,SPY,472.326804
2024-01-18,SPY,469.436510
2024-01-19,SPY,470.970830
2024-01-22,SPY,463.329061
2024-01-23,SPY,463.795711
2024-01-24,SPY,467.526408
2024-01-25,SPY,465.180634
2024-01-26,SPY,468.898185
2024-01-29,SPY,473.876908
2024-01-30,SPY,473.282224
2024-01-31,SPY,465.587656
2024-02-01,SPY,462.034631
2024-02-02,SPY,458.680090
2024-02-05,SPY,465.646830
2024-02-06,SPY,466.566409
2024-02-07,SPY,464.608302
2024-02-08,SPY,463.585695
2024-02-09,SPY,462.415975
2024-02-12,SPY,463.041638
2024-02-13,SPY,460.802543
2024-02-14,SPY,463.231914
2024-02-15,SPY,466.016232
2024-02-16,SPY,461.854018
2024-02-19,SPY,458.636394
2024-02-20,SPY,464.464680
2024-02-21,SPY,459.781666
2024-02-22,SPY,455.942157
2024-02-23,SPY,452.833978
2024-02-26,SPY,458.647689
2024-02-27,SPY,461.010649
2024-02-28,SPY,455.036852
2024-02-29,SPY,456.564939
2024-03-01,SPY,449.845729
2024-03-04,SPY,456.198805
2024-03-05,SPY,458.181215
2024-03-06,SPY,465.271749
2024-03-07,SPY,466.780850
2024-03-08,SPY,472.130097
2024-03-11,SPY,464.291676
2024-03-12,SPY,466.395849
2024-03-13,SPY,474.464123
2024-03-14,SPY,469.867527
2024-03-15,SPY,470.765659
2024-03-18,SPY,469.426469
2024-03-19,SPY,470.476165
2024-03-20,SPY,468.562351
2024-03-21,SPY,470.492097
2024-03-22,SPY,468.094442
2024-03-25,SPY,473.845506
2024-03-26,SPY,474.968658
2024-03-27,SPY,471.527480
2024-03-28,SPY,473.064028
2024-03-29,SPY,465.012575
2024-04-01,SPY,470.258454
2024-04-02,SPY,467.900965
2024-04-03,SPY,464.120526
2024-04-04,SPY,456.666460
2024-04-05,SPY,454.094922
2024-04-08,SPY,450.809225
2024-04-09,SPY,452.910809
2024-04-10,SPY,449.826501
2024-04-11,SPY,449.835320
2024-04-12,SPY,449.792418
2024-04-15,SPY,446.372077
2024-04-16,SPY,448.341286
2024-04-17,SPY,449.108148
2024-04-18,SPY,447.910174
2024-04-19,SPY,446.908784
2024-04-22,SPY,453.938177
2024-04-23,SPY,450.925129
2024-04-24,SPY,453.016932
2024-04-25,SPY,453.297563
2024-04-26,SPY,453.924993
2024-04-29,SPY,456.674079
2024-04-30,SPY,458.854696
2024-05-01,SPY,457.210575
2024-05-02,SPY,449.457059
2024-05-03,SPY,448.217723
2024-05-06,SPY,444.658962
2024-05-07,SPY,438.817307
2024-05-08,SPY,441.934679
2024-05-09,SPY,442.941597
2024-05-10,SPY,438.449805
2024-05-13,SPY,434.882474
2024-05-14,SPY,434.981220
2024-05-15,SPY,442.374966
2024-05-16,SPY,439.988596
2024-05-17,SPY,442.116647
2024-05-20,SPY,442.349174
2024-05-21,SPY,440.778868
2024-05-22,SPY,446.074896
2024-05-23,SPY,445.014370
2024-05-24,SPY,436.680541
2024-05-27,SPY,440.525203
2024-05-28,SPY,440.878292
2024-05-29,SPY,443.048091
2024-05-30,SPY,445.860329
2024-05-31,SPY,442.050237
2024-06-03,SPY,452.819867
2024-06-04,SPY,454.037558
2024-06-05,SPY,455.002365
2024-06-06,SPY,455.634161
2024-06-07,SPY,450.955364
2024-06-10,SPY,453.388398
2024-06-11,SPY,455.937633
2024-06-12,SPY,457.756428
2024-06-13,SPY,458.602318
2024-06-14,SPY,455.537140
2024-06-17,SPY,457.606343
2024-06-18,SPY,457.849494
2024-06-19,SPY,451.615143
2024-06-20,SPY,456.460219
2024-06-21,SPY,461.337501
2024-06-24,SPY,468.653792
2024-06-25,SPY,476.452651
2024-06-26,SPY,469.850345
2024-06-27,SPY,479.718059
2024-06-28,SPY,483.287768
2024-07-01,SPY,486.313740
2024-07-02,SPY,488.396970
2024-07-03,SPY,496.536196
2024-07-04,SPY,501.535629
2024-07-05,SPY,501.059145
2024-07-08,SPY,502.764058
2024-07-09,SPY,495.332841
2024-07-10,SPY,496.605010
2024-07-11,SPY,505.790584
2024-07-12,SPY,509.239788
2024-07-15,SPY,509.457157
2024-07-16,SPY,512.586902
2024-07-17,SPY,511.651517
2024-07-18,SPY,508.050792
2024-07-19,SPY,503.099679
2024-07-22,SPY,505.909990
2024-07-23,SPY,510.701977
2024-07-24,SPY,512.826920
2024-07-25,SPY,511.430904
2024-07-26,SPY,510.411298
2024-07-29,SPY,508.248269
2024-07-30,SPY,510.599575
2024-07-31,SPY,505.704411
2024-08-01,SPY,515.983626
2024-08-02,SPY,514.074760
2024-08-05,SPY,511.746873
2024-08-06,SPY,505.689876
2024-08-07,SPY,502.367568
2024-08-08,SPY,499.366037
2024-08-09,SPY,499.599359
2024-08-12,SPY,492.387693
2024-08-13,SPY,497.087797
2024-08-14,SPY,501.851198
2024-08-15,SPY,498.598627
2024-08-16,SPY,501.550096
2024-08-19,SPY,500.191682
2024-08-20,SPY,502.944438
2024-08-21,SPY,505.357698
2024-08-22,SPY,503.691564
2024-08-23,SPY,504.068719
2024-08-26,SPY,504.783996
2024-08-27,SPY,513.117674
2024-08-28,SPY,514.548794
2024-08-29,SPY,519.496349
2024-08-30,SPY,520.911348
2024-09-02,SPY,520.780001
2024-09-03,SPY,521.399973
2024-09-04,SPY,522.200628
2024-09-05,SPY,519.095758
2024-09-06,SPY,514.100900
2024-09-09,SPY,511.181844
2024-09-10,SPY,511.379258
2024-09-11,SPY,513.973104
2024-09-12,SPY,508.751193
2024-09-13,SPY,507.051175
2024-09-16,SPY,512.742349
2024-09-17,SPY,513.406701
2024-09-18,SPY,517.980083
2024-09-19,SPY,526.322828
2024-09-20,SPY,524.951870
2024-09-23,SPY,522.874764
2024-09-24,SPY,518.073416
2024-09-25,SPY,511.871809
2024-09-26,SPY,512.970867
2024-09-27,SPY,515.262941
2024-09-30,SPY,516.792777
2024-10-01,SPY,518.922859
2024-10-02,SPY,523.750574
2024-10-03,SPY,529.066864
2024-10-04,SPY,535.118626
2024-10-07,SPY,529.738138
2024-10-08,SPY,531.151568
2024-10-09,SPY,528.374093
2024-10-10,SPY,525.331452
2024-10-11,SPY,528.835641
2024-10-14,SPY,530.866946
2024-10-15,SPY,522.497271
2024-10-16,SPY,529.340553
2024-10-17,SPY,534.772070
2024-10-18,SPY,539.194770
2024-10-21,SPY,545.623464
2024-10-22,SPY,540.049903
2024-10-23,SPY,538.060660
2024-10-24,SPY,542.684425
2024-10-25,SPY,542.786792
2024-10-28,SPY,539.029682
2024-10-29,SPY,535.773817
2024-10-30,SPY,541.598728
2024-10-31,SPY,543.126014
2024-11-01,SPY,547.413533
2024-11-04,SPY,551.932828
2024-11-05,SPY,548.979995
2024-11-06,SPY,553.145434
2024-11-07,SPY,545.656885
2024-11-08,SPY,549.184393
2024-11-11,SPY,549.361398
2024-11-12,SPY,549.895979
2024-11-13,SPY,551.663574
2024-11-14,SPY,554.026920
2024-11-15,SPY,546.406814
2024-11-18,SPY,549.115287
2024-11-19,SPY,549.396799
2024-11-20,SPY,550.635932
2024-11-21,SPY,552.144310
2024-11-22,SPY,548.868814
2024-11-25,SPY,541.872962
2024-11-26,SPY,530.958889
2024-11-27,SPY,539.027116
2024-11-28,SPY,542.453272
2024-11-29,SPY,536.137112
2024-12-02,SPY,538.515497
2024-12-03,SPY,539.968305
2024-12-04,SPY,549.429460
2024-12-05,SPY,547.756963
2024-12-06,SPY,555.380048
2024-12-09,SPY,559.372997
2024-12-10,SPY,562.732914
2024-12-11,SPY,560.884762
2024-12-12,SPY,560.098644
2024-12-13,SPY,558.498279
2024-12-16,SPY,566.541969
2024-12-17,SPY,578.229052
2024-12-18,SPY,575.449483
2024-12-19,SPY,578.964184
2024-12-20,SPY,575.187684
2024-12-23,SPY,572.815859
2024-12-24,SPY,575.422727
2024-12-25,SPY,576.751343
2024-12-26,SPY,576.106828
2024-12-27,SPY,573.908068
2024-12-30,SPY,570.868489
2024-12-31,SPY,577.533919
2025-01-01,SPY,583.886332
2025-01-02,SPY,582.354395
2025-01-03,SPY,575.519171
2025-01-06,SPY,578.565315
2025-01-07,SPY,577.565343
2025-01-08,SPY,587.410185
2025-01-09,SPY,594.603814
2025-01-10,SPY,595.971069
2025-01-13,SPY,595.325345
2025-01-14,SPY,592.875664
2025-01-15,SPY,586.905200
2025-01-16,SPY,589.156475
2025-01-17,SPY,591.142189
2025-01-20,SPY,590.291499
2025-01-21,SPY,586.400704
2025-01-22,SPY,588.288449
2025-01-23,SPY,583.997149
2025-01-24,SPY,583.412337
2025-01-27,SPY,584.242307
2025-01-28,SPY,583.320400
2025-01-29,SPY,581.843375
2025-01-30,SPY,585.259947
2025-01-31,SPY,583.418895
2025-02-03,SPY,584.233681
2025-02-04,SPY,585.614487
2025-02-05,SPY,588.729627
2025-02-06,SPY,593.422652
2025-02-07,SPY,593.866346
2025-02-10,SPY,586.939912
2025-02-11,SPY,591.636855
2025-02-12,SPY,592.656969
2025-02-13,SPY,588.930562
2025-02-14,SPY,581.866431
2025-02-17,SPY,581.330180
2025-02-18,SPY,581.384392
2025-02-19,SPY,572.276222
2025-02-20,SPY,577.711351
2025-02-21,SPY,576.027907
2025-02-24,SPY,580.539423
2025-02-25,SPY,576.100805
2025-02-26,SPY,570.731742
2025-02-27,SPY,572.815652
2025-02-28,SPY,578.450649
2025-03-03,SPY,591.253935
2025-03-04,SPY,591.855773
2025-03-05,SPY,588.551771
2025-03-06,SPY,589.099688
2025-03-07,SPY,588.945601
2025-03-10,SPY,587.412208
2025-03-11,SPY,594.030003
2025-03-12,SPY,589.560132
2025-03-13,SPY,592.449707
2025-03-14,SPY,596.405759
2025-03-17,SPY,597.979529
2025-03-18,SPY,598.707419
2025-03-19,SPY,606.208615
2025-03-20,SPY,607.348190
2025-03-21,SPY,619.011428
2025-03-24,SPY,618.092324
2025-03-25,SPY,621.286510
2025-03-26,SPY,622.703944
2025-03-27,SPY,618.810855
2025-03-28,SPY,611.311407
2025-03-31,SPY,609.049579
2025-04-01,SPY,601.018186
2025-04-02,SPY,592.283961
2025-04-03,SPY,595.502599
2025-04-04,SPY,591.699821
2025-04-07,SPY,594.021124
2025-04-08,SPY,590.446251
2025-04-09,SPY,583.843260
2025-04-10,SPY,578.898842
2025-04-11,SPY,576.042035
2025-04-14,SPY,581.186987
2025-04-15,SPY,578.050032
2025-04-16,SPY,582.216422
2025-04-17,SPY,583.551336
2025-04-18,SPY,591.724622
2025-04-21,SPY,590.291178
2025-04-22,SPY,599.703779
2025-04-23,SPY,597.305021
2025-04-24,SPY,587.341626
2025-04-25,SPY,593.112320
2025-04-28,SPY,593.948724
2025-04-29,SPY,591.975236
2025-04-30,SPY,590.068820
2025-05-01,SPY,599.214040
2025-05-02,SPY,584.120446
2025-05-05,SPY,592.401598
2025-05-06,SPY,591.247146
2025-05-07,SPY,595.439367
2025-05-08,SPY,600.711587
2025-05-09,SPY,601.935160
2025-05-12,SPY,604.278541
2025-05-13,SPY,600.092746
2025-05-14,SPY,597.933222
2025-05-15,SPY,605.119551
2025-05-16,SPY,597.923265
2025-05-19,SPY,598.081294
2025-05-20,SPY,599.107768
2025-05-21,SPY,593.573961
2025-05-22,SPY,591.608775
2025-05-23,SPY,590.938900
2025-05-26,SPY,598.588979
2025-05-27,SPY,604.723238
2025-05-28,SPY,605.496222
2025-05-29,SPY,606.048162
2025-05-30,SPY,605.528818
2025-06-02,SPY,606.127072
2025-06-03,SPY,596.628771
2025-06-04,SPY,596.542698
2025-06-05,SPY,594.008702
2025-06-06,SPY,606.395981
2025-06-09,SPY,612.483253
2025-06-10,SPY,607.105030
2025-06-11,SPY,604.241394
2025-06-12,SPY,590.575612
2025-06-13,SPY,590.255789
2025-06-16,SPY,592.989037
2025-06-17,SPY,585.616441
2025-06-18,SPY,583.833111
2025-06-19,SPY,586.928624
2025-06-20,SPY,583.256527
2025-06-23,SPY,577.324005
2025-06-24,SPY,584.096825
2025-06-25,SPY,578.965042
2025-06-26,SPY,582.512480
2025-06-27,SPY,584.887050
2025-06-30,SPY,584.589002
2025-07-01,SPY,587.012061
2025-07-02,SPY,586.745964
2025-07-03,SPY,578.677370
2025-07-04,SPY,576.857525
2025-07-07,SPY,569.186278
2025-07-08,SPY,570.437798
2025-07-09,SPY,576.029341
2025-07-10,SPY,580.459606
2025-07-11,SPY,580.454859
2025-07-14,SPY,579.350857
2025-07-15,SPY,581.486565
2025-07-16,SPY,578.778159
2025-07-17,SPY,569.567590
2025-07-18,SPY,566.686798
2025-07-21,SPY,568.801335
2025-07-22,SPY,565.833990
2025-07-23,SPY,571.286777
2025-07-24,SPY,577.038612
2025-07-25,SPY,566.084733
2025-07-28,SPY,561.053023
2025-07-29,SPY,555.206645
2025-07-30,SPY,557.065640
2025-07-31,SPY,558.090517
2025-08-01,SPY,555.308042
2025-08-04,SPY,553.145005
2025-08-05,SPY,553.651177
2025-08-06,SPY,544.541579
2025-08-07,SPY,538.887732
2025-08-08,SPY,532.997168
2025-08-11,SPY,535.926010
2025-08-12,SPY,540.210058
2025-08-13,SPY,546.199242
2025-08-14,SPY,538.755329
2025-08-15,SPY,536.144487
2025-08-18,SPY,537.252590
2025-08-19,SPY,533.248517
2025-08-20,SPY,531.983746
2025-08-21,SPY,540.449844
2025-08-22,SPY,532.080842
2025-08-25,SPY,526.225153
2025-08-26,SPY,535.129844
2025-08-27,SPY,539.030220
2025-08-28,SPY,539.598215
2025-08-29,SPY,536.221116
2025-09-01,SPY,540.565516
2025-09-02,SPY,545.297069
2025-09-03,SPY,539.533632
2025-09-04,SPY,539.130682
2025-09-05,SPY,537.593853
2025-09-08,SPY,535.300656
2025-09-09,SPY,534.179230
2025-09-10,SPY,527.740954
2025-09-11,SPY,521.768553
2025-09-12,SPY,520.576386
2025-09-15,SPY,521.952829
2025-09-16,SPY,518.513126
2025-09-17,SPY,522.343452
2025-09-18,SPY,522.968891
2025-09-19,SPY,523.420740
2025-09-22,SPY,528.391275
2025-09-23,SPY,530.476384
2025-09-24,SPY,524.665755
2025-09-25,SPY,522.929738
2025-09-26,SPY,524.437898
2025-09-29,SPY,530.882558
2025-09-30,SPY,530.696011
2025-10-01,SPY,529.623698
2025-10-02,SPY,531.567222
2025-10-03,SPY,523.746831
2025-10-06,SPY,523.324343
2025-10-07,SPY,518.091671
2025-10-08,SPY,511.948702
2025-10-09,SPY,504.745620
2025-10-10,SPY,498.139589
2025-10-13,SPY,500.112042
2025-10-14,SPY,507.050477
2025-10-15,SPY,508.874698
2025-10-16,SPY,511.344200
2025-10-17,SPY,509.210616
2025-10-20,SPY,507.582466
2025-10-21,SPY,502.691147
2025-10-22,SPY,508.813458
2025-10-23,SPY,508.704142
2025-10-24,SPY,503.769854
2025-10-27,SPY,507.539644
2025-10-28,SPY,509.313433
2025-10-29,SPY,511.065364
2025-10-30,SPY,504.533847
2025-10-31,SPY,502.842913
2025-11-03,SPY,500.199040
2025-11-04,SPY,507.335158
2025-11-05,SPY,507.944607
2025-11-06,SPY,508.075792
2025-11-07,SPY,515.519435
2025-11-10,SPY,516.078265
2025-11-11,SPY,528.821329
2025-11-12,SPY,525.379886
2025-11-13,SPY,525.217305
2025-11-14,SPY,532.763798
2025-11-17,SPY,527.694319
2025-11-18,SPY,529.144906
2025-11-19,SPY,533.639195
2025-11-20,SPY,536.098692
2025-11-21,SPY,531.541508
2025-11-24,SPY,530.401302
2025-11-25,SPY,531.198434
